id,provider,seed,cycle,intent,x,y,z,gripper,accepted,held,in_plate,sim_seconds
rules_seed2,rules,2,29,grasp,hold,hold,hold,close,True,True,False,9.6
rules_seed2,rules,2,30,grasp,hold,hold,hold,close,True,True,False,9.92
rules_seed2,rules,2,31,lift,hold,hold,positive,close,True,True,False,10.24
rules_seed2,rules,2,32,lift,hold,hold,positive,close,True,True,False,10.56
rules_seed2,rules,2,33,lift,hold,hold,positive,close,True,True,False,10.88
rules_seed2,rules,2,34,lift,hold,hold,positive,close,True,True,False,11.2
rules_seed2,rules,2,35,lift,hold,hold,positive,close,True,True,False,11.52
rules_seed2,rules,2,36,lift,hold,hold,positive,close,True,True,False,11.84
rules_seed2,rules,2,37,lift,hold,hold,positive,close,True,True,False,12.16
rules_seed2,rules,2,38,lift,hold,hold,positive,close,True,True,False,12.48
rules_seed2,rules,2,39,lift,hold,hold,positive,close,True,True,False,12.8
rules_seed2,rules,2,40,lift,hold,hold,positive,close,True,True,False,13.12
rules_seed2,rules,2,41,lift,hold,hold,positive,close,True,True,False,13.44
rules_seed2,rules,2,42,lift,hold,hold,positive,close,True,True,False,13.76
rules_seed2,rules,2,43,lift,hold,hold,positive,close,True,True,False,14.08
rules_seed2,rules,2,44,lift,hold,hold,positive,close,True,True,False,14.4
rules_seed2,rules,2,45,lift,hold,hold,positive,close,True,True,False,14.72
rules_seed2,rules,2,46,lift,hold,hold,positive,close,True,True,False,15.04
rules_seed2,rules,2,47,lift,hold,hold,positive,close,True,True,False,15.36
rules_seed2,rules,2,48,lift,hold,hold,positive,close,True,True,False,15.68
rules_seed2,rules,2,49,carry,positive,positive,positive,close,True,True,False,16.0
rules_seed2,rules,2,50,carry,positive,positive,hold,close,True,True,False,16.32
rules_seed2,rules,2,51,carry,positive,positive,hold,close,True,True,False,16.64
rules_seed2,rules,2,52,carry,positive,positive,hold,close,True,True,False,16.96
rules_seed2,rules,2,53,carry,positive,positive,hold,close,True,True,False,17.28
rules_seed2,rules,2,54,carry,positive,positive,hold,close,True,True,False,17.6
rules_seed2,rules,2,55,carry,positive,positive,hold,close,True,True,False,17.92
rules_seed2,rules,2,56,carry,positive,positive,positive,close,True,True,False,18.24
rules_seed2,rules,2,57,carry,positive,positive,hold,close,True,True,False,18.56
rules_seed2,rules,2,58,carry,positive,positive,hold,close,True,True,False,18.88
rules_seed2,rules,2,59,carry,positive,positive,hold,close,True,True,False,19.2
rules_seed2,rules,2,60,carry,positive,positive,hold,close,True,True,False,19.52
rules_seed2,rules,2,61,carry,positive,positive,hold,close,True,True,False,19.84
rules_seed2,rules,2,62,carry,hold,positive,hold,close,True,True,False,20.16
rules_seed2,rules,2,63,carry,hold,positive,hold,close,True,True,False,20.48
rules_seed2,rules,2,64,carry,positive,positive,hold,close,True,True,False,20.8
rules_seed2,rules,2,65,carry,hold,positive,hold,close,True,True,False,21.12
rules_seed2,rules,2,66,carry,hold,positive,hold,close,True,True,False,21.44
rules_seed2,rules,2,67,carry,hold,positive,hold,close,True,True,False,21.76
rules_seed2,rules,2,68,carry,hold,positive,hold,close,True,True,False,22.08
rules_seed2,rules,2,69,carry,hold,positive,hold,close,True,True,False,22.4
rules_seed2,rules,2,70,carry,hold,positive,hold,close,True,True,False,22.72
rules_seed2,rules,2,71,carry,hold,positive,hold,close,True,True,False,23.04
rules_seed2,rules,2,72,carry,hold,positive,hold,close,True,True,False,23.36
rules_seed2,rules,2,73,carry,hold,positive,hold,close,True,True,False,23.68
rules_seed2,rules,2,74,carry,hold,positive,hold,close,True,True,False,24.0
rules_seed2,rules,2,75,carry,hold,positive,positive,close,True,True,False,24.32
rules_seed2,rules,2,76,carry,hold,positive,hold,close,True,True,False,24.64
rules_seed2,rules,2,77,carry,hold,positive,hold,close,True,True,False,24.96
rules_seed2,rules,2,78,lower,hold,positive,negative,close,True,True,False,25.28
rules_seed2,rules,2,79,lower,hold,positive,negative,close,True,True,False,25.6
rules_seed2,rules,2,80,lower,hold,positive,negative,close,True,True,False,25.92
rules_seed2,rules,2,81,lower,positive,hold,negative,close,True,True,False,26.24
rules_seed2,rules,2,82,lower,hold,hold,negative,close,True,True,False,26.56
rules_seed2,rules,2,83,lower,hold,hold,negative,close,True,True,False,26.88
rules_seed2,rules,2,84,lower,positive,positive,negative,close,True,True,False,27.2
rules_seed2,rules,2,85,lower,hold,hold,negative,close,True,True,False,27.52
rules_seed2,rules,2,86,lower,hold,hold,negative,close,True,True,False,27.84
rules_seed2,rules,2,87,lower,positive,hold,negative,close,True,True,False,28.16
rules_seed2,rules,2,88,lower,hold,hold,negative,close,True,True,False,28.48
rules_seed2,rules,2,89,lower,hold,hold,negative,close,True,True,False,28.8
rules_seed2,rules,2,90,lower,positive,hold,negative,close,True,True,False,29.12
rules_seed2,rules,2,91,lower,hold,hold,negative,close,True,True,False,29.44
rules_seed2,rules,2,92,lower,hold,hold,negative,close,True,True,False,29.76
rules_seed2,rules,2,93,release,hold,hold,hold,open,True,False,True,30.08
rules_seed2,rules,2,94,withdraw,hold,hold,positive,open,True,False,True,30.4
rules_seed2,rules,2,95,withdraw,hold,hold,positive,open,True,False,True,30.72
rules_seed2,rules,2,96,withdraw,hold,hold,positive,open,True,False,True,31.04
rules_seed2,rules,2,97,withdraw,hold,hold,positive,open,True,False,True,31.36
rules_seed2,rules,2,98,withdraw,hold,hold,positive,open,True,False,True,31.68
rules_seed2,rules,2,99,withdraw,hold,hold,positive,open,True,False,True,32.0
rules_seed2,rules,2,100,withdraw,hold,hold,positive,open,True,False,True,32.32
rules_seed2,rules,2,101,withdraw,hold,hold,positive,open,True,False,True,32.64
