tag,provider,probe,stage,seconds,headers_seconds,body_seconds,body_after_headers_seconds,request_bytes,response_bytes,input_tokens,output_tokens,cache_hit_tokens,http_status,error,response_model,cost_low_usd,cost_high_usd
jev_seed1_095_intent,jev,False,intent,0.5086663279216737,0.5085638929158449,0.508613923098892,5.00301830470562e-05,3718,270,1349,76,,200,,jev-1.13.0,5.6658e-05,5.6658e-05
jev_seed1_095_motor,jev,False,motor,0.48285775212571025,0.4826839370653033,0.4827573481015861,7.341103628277779e-05,8927,556,2609,144,,200,,jev-1.13.0,0.000109578,0.000109578
jev_seed1_096_intent,jev,False,intent,0.6260539840441197,0.6259354050271213,0.6259992909617722,6.388593465089798e-05,3718,271,1350,76,,200,,jev-1.13.0,5.67e-05,5.67e-05
jev_seed1_096_motor,jev,False,motor,0.49479687097482383,0.49467536294832826,0.49472333397716284,4.7971028834581375e-05,8935,551,2610,144,,200,,jev-1.13.0,0.00010962000000000001,0.00010962000000000001
jev_seed1_097_intent,jev,False,intent,0.3612517670262605,0.36114856507629156,0.3611982250586152,4.9659982323646545e-05,3704,273,1343,76,,200,,jev-1.13.0,5.640600000000001e-05,5.640600000000001e-05
jev_seed1_097_motor,jev,False,motor,0.45370918209664524,0.45355038600973785,0.453618124127388,6.773811765015125e-05,8926,569,2613,144,,200,,jev-1.13.0,0.000109746,0.000109746
jev_seed1_098_intent,jev,False,intent,0.3503820381592959,0.3502028021030128,0.3502920710016042,8.926889859139919e-05,3707,272,1345,76,,200,,jev-1.13.0,5.649e-05,5.649e-05
jev_seed1_098_motor,jev,False,motor,0.48702490283176303,0.4867193689569831,0.48684765701182187,0.0001282880548387766,8931,556,2616,144,,200,,jev-1.13.0,0.000109872,0.000109872
jev_seed1_099_intent,jev,False,intent,0.36918652802705765,0.3690609640907496,0.3691264980006963,6.553390994668007e-05,3710,273,1348,76,,200,,jev-1.13.0,5.661600000000001e-05,5.661600000000001e-05
jev_seed1_099_motor,jev,False,motor,0.44752027397044003,0.44739755406044424,0.4474481369834393,5.0582922995090485e-05,8935,556,2619,144,,200,,jev-1.13.0,0.000109998,0.000109998
jev_seed1_100_intent,jev,False,intent,0.3033951069228351,0.30328874685801566,0.3033414469100535,5.270005203783512e-05,3710,272,1348,76,,200,,jev-1.13.0,5.661600000000001e-05,5.661600000000001e-05
jev_seed1_100_motor,jev,False,motor,0.45856447890400887,0.458414166001603,0.45847904100082815,6.487499922513962e-05,8936,557,2619,144,,200,,jev-1.13.0,0.000109998,0.000109998
jev_seed1_101_intent,jev,False,intent,0.312898141797632,0.31281614885665476,0.3128574818838388,4.133302718400955e-05,3712,272,1350,76,,200,,jev-1.13.0,5.67e-05,5.67e-05
jev_seed1_101_motor,jev,False,motor,0.6915865449700505,0.6914772388990968,0.691528026945889,5.0788046792149544e-05,8939,554,2622,144,,200,,jev-1.13.0,0.000110124,0.000110124
jev_seed1_102_intent,jev,False,intent,0.35759221902117133,0.3574919570237398,0.3575408000033349,4.884297959506512e-05,3713,272,1351,76,,200,,jev-1.13.0,5.674200000000001e-05,5.674200000000001e-05
jev_seed1_102_motor,jev,False,motor,0.4494729680009186,0.4492606739513576,0.44935221201740205,9.15380660444498e-05,8941,568,2623,144,,200,,jev-1.13.0,0.00011016600000000002,0.00011016600000000002
jev_seed1_103_intent,jev,False,intent,0.3695725458674133,0.3694008570164442,0.36949270498007536,9.18479636311531e-05,3712,272,1350,76,,200,,jev-1.13.0,5.67e-05,5.67e-05
jev_seed1_103_motor,jev,False,motor,0.5143508731853217,0.5142475860193372,0.5142933509778231,4.576495848596096e-05,8940,554,2622,144,,200,,jev-1.13.0,0.000110124,0.000110124
jev_seed1_104_intent,jev,False,intent,0.6058283729944378,0.6057059119921178,0.6057677969802171,6.188498809933662e-05,3715,272,1353,76,,200,,jev-1.13.0,5.6826e-05,5.6826e-05
jev_seed1_104_motor,jev,False,motor,0.46297479094937444,0.46269241999834776,0.46280968096107244,0.00011726096272468567,8944,555,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_000_intent,jev,False,intent,0.6973091280087829,0.697052595904097,0.6971816949080676,0.00012909900397062302,3708,269,1355,78,,200,,jev-1.13.0,5.691e-05,5.691e-05
jev_seed2_000_motor,jev,False,motor,0.43848811904899776,0.438307445961982,0.4383848251309246,7.737916894257069e-05,8943,573,2634,144,,200,,jev-1.13.0,0.000110628,0.000110628
jev_seed2_001_intent,jev,False,intent,0.7542370250448585,0.7540769651532173,0.7541584039572626,8.143880404531956e-05,3725,270,1362,78,,200,,jev-1.13.0,5.7204e-05,5.7204e-05
jev_seed2_001_motor,jev,False,motor,0.8115118460264057,0.8113880709279329,0.8114373369608074,4.92660328745842e-05,8960,561,2641,144,,200,,jev-1.13.0,0.000110922,0.000110922
jev_seed2_002_intent,jev,False,intent,0.344169566873461,0.34406870300881565,0.3441176889464259,4.898593761026859e-05,3724,270,1361,78,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_002_motor,jev,False,motor,0.46806466905400157,0.46794020594097674,0.4679891890846193,4.8983143642544746e-05,8958,561,2639,144,,200,,jev-1.13.0,0.00011083800000000001,0.00011083800000000001
jev_seed2_003_intent,jev,False,intent,0.44252072484232485,0.44242148101329803,0.44247289397753775,5.141296423971653e-05,3724,270,1361,78,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_003_motor,jev,False,motor,0.4436517951544374,0.44355467008426785,0.4435976000968367,4.2930012568831444e-05,8958,574,2639,144,,200,,jev-1.13.0,0.00011083800000000001,0.00011083800000000001
jev_seed2_004_intent,jev,False,intent,0.3432082070503384,0.34293496794998646,0.34307270403951406,0.00013773608952760696,3722,270,1359,78,,200,,jev-1.13.0,5.7078000000000005e-05,5.7078000000000005e-05
jev_seed2_004_motor,jev,False,motor,0.48576327017508447,0.48562526796013117,0.48568609706126153,6.0829101130366325e-05,8955,559,2636,144,,200,,jev-1.13.0,0.000110712,0.000110712
jev_seed2_005_intent,jev,False,intent,0.38106412906199694,0.3809555899351835,0.38100989907979965,5.4309144616127014e-05,3719,272,1356,78,,200,,jev-1.13.0,5.6952000000000006e-05,5.6952000000000006e-05
jev_seed2_005_motor,jev,False,motor,0.4745495771057904,0.4744270860683173,0.47447625710628927,4.917103797197342e-05,8951,560,2632,144,,200,,jev-1.13.0,0.00011054400000000002,0.00011054400000000002
jev_seed2_006_intent,jev,False,intent,0.32244180678389966,0.32233953499235213,0.32238963595591486,5.0100963562726974e-05,3720,272,1357,78,,200,,jev-1.13.0,5.6994000000000004e-05,5.6994000000000004e-05
jev_seed2_006_motor,jev,False,motor,0.8509504541289061,0.8507767249830067,0.8508507490623742,7.402407936751842e-05,8952,559,2633,144,,200,,jev-1.13.0,0.00011058600000000001,0.00011058600000000001
jev_seed2_007_intent,jev,False,intent,0.3740597399882972,0.3739524590782821,0.3740054441150278,5.298503674566746e-05,3720,270,1357,78,,200,,jev-1.13.0,5.6994000000000004e-05,5.6994000000000004e-05
jev_seed2_007_motor,jev,False,motor,0.46526171010918915,0.4651329009793699,0.46518627903424203,5.337805487215519e-05,8952,561,2633,144,,200,,jev-1.13.0,0.00011058600000000001,0.00011058600000000001
jev_seed2_008_intent,jev,False,intent,0.3302049650810659,0.3299632500857115,0.33008532505482435,0.00012207496911287308,3720,272,1357,78,,200,,jev-1.13.0,5.6994000000000004e-05,5.6994000000000004e-05
jev_seed2_008_motor,jev,False,motor,0.4719929189886898,0.47186962398700416,0.47192522208206356,5.5598095059394836e-05,8952,556,2633,144,,200,,jev-1.13.0,0.00011058600000000001,0.00011058600000000001
jev_seed2_009_intent,jev,False,intent,0.3832695160526782,0.38313693297095597,0.3832034619990736,6.652902811765671e-05,3718,272,1355,78,,200,,jev-1.13.0,5.691e-05,5.691e-05
jev_seed2_009_motor,jev,False,motor,0.7978607849217951,0.7975213250610977,0.7976640600245446,0.00014273496344685555,8949,560,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_010_intent,jev,False,intent,0.34425725718028843,0.3441433080006391,0.34419992403127253,5.6616030633449554e-05,3717,272,1354,78,,200,,jev-1.13.0,5.6868000000000005e-05,5.6868000000000005e-05
jev_seed2_010_motor,jev,False,motor,0.4229452549479902,0.4228205007966608,0.4228698289953172,4.932819865643978e-05,8948,560,2630,144,,200,,jev-1.13.0,0.00011046000000000001,0.00011046000000000001
jev_seed2_011_intent,jev,False,intent,0.35076852701604366,0.35066601005382836,0.35071517108008265,4.91610262542963e-05,3718,272,1355,78,,200,,jev-1.13.0,5.691e-05,5.691e-05
jev_seed2_011_motor,jev,False,motor,0.5443806909024715,0.5442572350148112,0.5443065469153225,4.931190051138401e-05,8949,560,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_012_intent,jev,False,intent,0.3808207018300891,0.38071924983523786,0.3807696618605405,5.0412025302648544e-05,3719,272,1355,78,,200,,jev-1.13.0,5.691e-05,5.691e-05
jev_seed2_012_motor,jev,False,motor,0.5813993799965829,0.5812669149599969,0.5813238329719752,5.691801197826862e-05,8950,560,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_013_intent,jev,False,intent,0.5779470391571522,0.5778445650357753,0.577894541202113,4.99761663377285e-05,3721,272,1357,78,,200,,jev-1.13.0,5.6994000000000004e-05,5.6994000000000004e-05
jev_seed2_013_motor,jev,False,motor,0.46928780898451805,0.46916424203664064,0.46921354602091014,4.930398426949978e-05,8953,559,2633,144,,200,,jev-1.13.0,0.00011058600000000001,0.00011058600000000001
jev_seed2_014_intent,jev,False,intent,0.37331180390901864,0.37320723105221987,0.3732578039634973,5.057291127741337e-05,3720,273,1356,78,,200,,jev-1.13.0,5.6952000000000006e-05,5.6952000000000006e-05
jev_seed2_014_motor,jev,False,motor,0.42965269391424954,0.4293461409397423,0.42947072302922606,0.00012458208948373795,8951,569,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_015_intent,jev,False,intent,0.46211387077346444,0.4619462869595736,0.4620308089070022,8.45219474285841e-05,3715,272,1351,78,,200,,jev-1.13.0,5.674200000000001e-05,5.674200000000001e-05
jev_seed2_015_motor,jev,False,motor,0.5079024650622159,0.5077139551285654,0.5077950609847903,8.110585622489452e-05,8944,560,2625,144,,200,,jev-1.13.0,0.00011025,0.00011025
jev_seed2_016_intent,jev,False,intent,0.4922248129732907,0.4921438761521131,0.4921854170970619,4.154094494879246e-05,3716,272,1352,78,,200,,jev-1.13.0,5.6784000000000004e-05,5.6784000000000004e-05
jev_seed2_016_motor,jev,False,motor,0.48423851700499654,0.4840911729261279,0.48415642604231834,6.52531161904335e-05,8945,559,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_017_intent,jev,False,intent,0.4224767929408699,0.42231712699867785,0.4223971769679338,8.004996925592422e-05,3715,272,1351,78,,200,,jev-1.13.0,5.674200000000001e-05,5.674200000000001e-05
jev_seed2_017_motor,jev,False,motor,0.699393895920366,0.6992699089460075,0.6993191798683256,4.927092231810093e-05,8943,559,2624,144,,200,,jev-1.13.0,0.00011020800000000001,0.00011020800000000001
jev_seed2_018_intent,jev,False,intent,0.44859615596942604,0.44851096998900175,0.44855484808795154,4.387809894979e-05,3717,273,1353,78,,200,,jev-1.13.0,5.6826e-05,5.6826e-05
jev_seed2_018_motor,jev,False,motor,0.4877076840493828,0.48739593499340117,0.4875255939550698,0.00012965896166861057,8946,559,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_019_intent,jev,False,intent,0.6679400929715484,0.6677759520243853,0.6678603098262101,8.435780182480812e-05,3717,273,1353,78,,200,,jev-1.13.0,5.6826e-05,5.6826e-05
jev_seed2_019_motor,jev,False,motor,0.5757638660725206,0.5756286000832915,0.5756863988935947,5.779881030321121e-05,8946,559,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_020_intent,jev,False,intent,0.3032150350045413,0.3030923870392144,0.30315455002710223,6.216298788785934e-05,3714,272,1350,78,,200,,jev-1.13.0,5.67e-05,5.67e-05
jev_seed2_020_motor,jev,False,motor,0.3985435750801116,0.3983929071109742,0.39845690014772117,6.399303674697876e-05,8942,560,2623,144,,200,,jev-1.13.0,0.00011016600000000002,0.00011016600000000002
jev_seed2_021_intent,jev,False,intent,0.3827865971252322,0.382709878962487,0.3827487169764936,3.8838014006614685e-05,3714,273,1351,78,,200,,jev-1.13.0,5.674200000000001e-05,5.674200000000001e-05
jev_seed2_021_motor,jev,False,motor,0.8083849051035941,0.8082809639163315,0.8083273221272975,4.635821096599102e-05,8941,556,2623,144,,200,,jev-1.13.0,0.00011016600000000002,0.00011016600000000002
jev_seed2_022_intent,jev,False,intent,0.7698519311379641,0.7697381861507893,0.7697961002122611,5.791406147181988e-05,3714,272,1351,78,,200,,jev-1.13.0,5.674200000000001e-05,5.674200000000001e-05
jev_seed2_022_motor,jev,False,motor,0.44556890800595284,0.4452650169841945,0.44539550691843033,0.00013048993423581123,8941,561,2623,144,,200,,jev-1.13.0,0.00011016600000000002,0.00011016600000000002
jev_seed2_023_intent,jev,False,intent,0.309462727047503,0.30921297590248287,0.3093355798628181,0.00012260396033525467,3713,273,1349,78,,200,,jev-1.13.0,5.6658e-05,5.6658e-05
jev_seed2_023_motor,jev,False,motor,0.45751111418940127,0.45739958714693785,0.45745092001743615,5.13328704982996e-05,8939,555,2620,144,,200,,jev-1.13.0,0.00011004000000000001,0.00011004000000000001
jev_seed2_024_intent,jev,False,intent,0.35934141790494323,0.35924597294069827,0.3592944040428847,4.843110218644142e-05,3713,273,1349,78,,200,,jev-1.13.0,5.6658e-05,5.6658e-05
jev_seed2_024_motor,jev,False,motor,0.5219916009809822,0.5217511339578778,0.521854427177459,0.00010329321958124638,8939,555,2620,144,,200,,jev-1.13.0,0.00011004000000000001,0.00011004000000000001
jev_seed2_025_intent,jev,False,intent,0.3889315049163997,0.38883312209509313,0.38888318999670446,5.0067901611328125e-05,3712,273,1348,78,,200,,jev-1.13.0,5.661600000000001e-05,5.661600000000001e-05
jev_seed2_025_motor,jev,False,motor,0.4699438810348511,0.46970554697327316,0.4698089559096843,0.00010340893641114235,8938,562,2619,144,,200,,jev-1.13.0,0.000109998,0.000109998
jev_seed2_026_intent,jev,False,intent,0.3504483930300921,0.35034274705685675,0.35039602406322956,5.327700637280941e-05,3713,273,1349,78,,200,,jev-1.13.0,5.6658e-05,5.6658e-05
jev_seed2_026_motor,jev,False,motor,0.559800072805956,0.5596894368063658,0.55973577988334,4.634307697415352e-05,8939,556,2620,144,,200,,jev-1.13.0,0.00011004000000000001,0.00011004000000000001
jev_seed2_027_intent,jev,False,intent,0.4141349580604583,0.41403497802093625,0.41408357210457325,4.859408363699913e-05,3714,272,1350,78,,200,,jev-1.13.0,5.67e-05,5.67e-05
jev_seed2_027_motor,jev,False,motor,0.41560517298057675,0.4154968250077218,0.41554500884376466,4.818383604288101e-05,8941,555,2622,144,,200,,jev-1.13.0,0.000110124,0.000110124
jev_seed2_028_intent,jev,False,intent,1.334229291183874,1.334133692085743,1.3341821131762117,4.8421090468764305e-05,3714,273,1350,78,,200,,jev-1.13.0,5.67e-05,5.67e-05
jev_seed2_028_motor,jev,False,motor,0.3991854269988835,0.39908455312252045,0.39912878698669374,4.4233864173293114e-05,8941,558,2622,144,,200,,jev-1.13.0,0.000110124,0.000110124
jev_seed2_029_intent,jev,False,intent,0.5824037259444594,0.5823009849991649,0.582349601900205,4.861690104007721e-05,3714,272,1350,78,,200,,jev-1.13.0,5.67e-05,5.67e-05
jev_seed2_029_motor,jev,False,motor,0.39448546688072383,0.39438343490473926,0.3944316687993705,4.8233894631266594e-05,8941,556,2622,144,,200,,jev-1.13.0,0.000110124,0.000110124
jev_seed2_030_intent,jev,False,intent,0.33523975405842066,0.3350161190610379,0.3351278230547905,0.00011170399375259876,3712,269,1349,77,,200,,jev-1.13.0,5.6658e-05,5.6658e-05
jev_seed2_030_motor,jev,False,motor,0.4524941900745034,0.452348604099825,0.45241287001408637,6.42659142613411e-05,8927,553,2617,144,,200,,jev-1.13.0,0.000109914,0.000109914
jev_seed2_031_intent,jev,False,intent,0.36197192897088826,0.3618717568460852,0.36192153696902096,4.978012293577194e-05,3726,266,1356,77,,200,,jev-1.13.0,5.6952000000000006e-05,5.6952000000000006e-05
jev_seed2_031_motor,jev,False,motor,0.4735985610168427,0.4733860900159925,0.4734787561465055,9.26661305129528e-05,8941,550,2624,144,,200,,jev-1.13.0,0.00011020800000000001,0.00011020800000000001
jev_seed2_032_intent,jev,False,intent,0.4531680569052696,0.4530256788711995,0.45310003496706486,7.435609586536884e-05,3724,265,1355,76,,200,,jev-1.13.0,5.691e-05,5.691e-05
jev_seed2_032_motor,jev,False,motor,0.7631537320557982,0.7630297380965203,0.7630799820180982,5.024392157793045e-05,8934,553,2622,144,,200,,jev-1.13.0,0.000110124,0.000110124
jev_seed2_033_intent,jev,False,intent,0.38357967510819435,0.38346789311617613,0.38351833913475275,5.044601857662201e-05,3722,269,1354,76,,200,,jev-1.13.0,5.6868000000000005e-05,5.6868000000000005e-05
jev_seed2_033_motor,jev,False,motor,0.6273642890155315,0.6272404280025512,0.6272918458562344,5.141785368323326e-05,8931,549,2620,144,,200,,jev-1.13.0,0.00011004000000000001,0.00011004000000000001
jev_seed2_034_intent,jev,False,intent,0.48118334310129285,0.48109871009364724,0.48114291415549815,4.420406185090542e-05,3722,268,1354,76,,200,,jev-1.13.0,5.6868000000000005e-05,5.6868000000000005e-05
jev_seed2_034_motor,jev,False,motor,0.5808764030225575,0.5806780310813338,0.5807636280078441,8.559692651033401e-05,8931,554,2620,144,,200,,jev-1.13.0,0.00011004000000000001,0.00011004000000000001
jev_seed2_035_intent,jev,False,intent,0.4338586498051882,0.4337738489266485,0.43381731398403645,4.3465057387948036e-05,3724,265,1355,76,,200,,jev-1.13.0,5.691e-05,5.691e-05
jev_seed2_035_motor,jev,False,motor,0.5214204879011959,0.5212290100753307,0.5213203600142151,9.134993888437748e-05,8935,553,2622,144,,200,,jev-1.13.0,0.000110124,0.000110124
jev_seed2_036_intent,jev,False,intent,0.5087750551756471,0.5086080830078572,0.5086925611831248,8.447817526757717e-05,3725,265,1356,76,,200,,jev-1.13.0,5.6952000000000006e-05,5.6952000000000006e-05
jev_seed2_036_motor,jev,False,motor,0.49964092788286507,0.4995417860336602,0.49958772398531437,4.5937951654195786e-05,8936,553,2623,144,,200,,jev-1.13.0,0.00011016600000000002,0.00011016600000000002
jev_seed2_037_intent,jev,False,intent,0.7162387040443718,0.7161271460354328,0.7161867618560791,5.961582064628601e-05,3725,266,1356,76,,200,,jev-1.13.0,5.6952000000000006e-05,5.6952000000000006e-05
jev_seed2_037_motor,jev,False,motor,0.4287316019181162,0.42862178990617394,0.4286683548707515,4.6564964577555656e-05,8936,553,2623,144,,200,,jev-1.13.0,0.00011016600000000002,0.00011016600000000002
jev_seed2_038_intent,jev,False,intent,0.737407400039956,0.7371465251781046,0.7372761790174991,0.0001296538393944502,3725,266,1356,76,,200,,jev-1.13.0,5.6952000000000006e-05,5.6952000000000006e-05
jev_seed2_038_motor,jev,False,motor,0.5891041150316596,0.5889507778920233,0.5890187448821962,6.7966990172863e-05,8936,553,2623,144,,200,,jev-1.13.0,0.00011016600000000002,0.00011016600000000002
jev_seed2_039_intent,jev,False,intent,0.38183655007742345,0.3816992880310863,0.38176896097138524,6.967294029891491e-05,3728,265,1359,76,,200,,jev-1.13.0,5.7078000000000005e-05,5.7078000000000005e-05
jev_seed2_039_motor,jev,False,motor,0.4664644000586122,0.46633454808034003,0.4663903301116079,5.5782031267881393e-05,8941,555,2628,144,,200,,jev-1.13.0,0.000110376,0.000110376
jev_seed2_040_intent,jev,False,intent,0.45052568311803043,0.4504040200263262,0.4504660901147872,6.207008846104145e-05,3727,265,1358,76,,200,,jev-1.13.0,5.7036e-05,5.7036e-05
jev_seed2_040_motor,jev,False,motor,0.5439692419022322,0.5434769429266453,0.5436882509384304,0.00021130801178514957,8940,555,2627,144,,200,,jev-1.13.0,0.000110334,0.000110334
jev_seed2_041_intent,jev,False,intent,0.9067229069769382,0.9066176051273942,0.906666835071519,4.922994412481785e-05,3729,265,1360,76,,200,,jev-1.13.0,5.712e-05,5.712e-05
jev_seed2_041_motor,jev,False,motor,0.47317715315148234,0.4730563519988209,0.4731074362061918,5.1084207370877266e-05,8942,567,2629,144,,200,,jev-1.13.0,0.00011041800000000001,0.00011041800000000001
jev_seed2_042_intent,jev,False,intent,0.32247704500332475,0.32233838690444827,0.32240827684290707,6.988993845880032e-05,3730,268,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_042_motor,jev,False,motor,0.43737476714886725,0.4372318750247359,0.43729651696048677,6.46419357508421e-05,8944,555,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_043_intent,jev,False,intent,0.33798563200980425,0.3378455098718405,0.33790601091459394,6.050104275345802e-05,3730,268,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_043_motor,jev,False,motor,0.42172262794338167,0.4216057388111949,0.4216552618891001,4.952307790517807e-05,8944,556,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_044_intent,jev,False,intent,0.316458827117458,0.3162841200828552,0.31636858312413096,8.446304127573967e-05,3730,268,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_044_motor,jev,False,motor,0.48577787005342543,0.4856823349837214,0.48572720494121313,4.4869957491755486e-05,8944,554,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_045_intent,jev,False,intent,0.36118916096165776,0.3611061971168965,0.3611491459887475,4.294887185096741e-05,3729,268,1360,76,,200,,jev-1.13.0,5.712e-05,5.712e-05
jev_seed2_045_motor,jev,False,motor,0.575788568938151,0.5755003669764847,0.5756213639397174,0.00012099696323275566,8943,555,2630,144,,200,,jev-1.13.0,0.00011046000000000001,0.00011046000000000001
jev_seed2_046_intent,jev,False,intent,0.32330326712690294,0.3231116470415145,0.3232083171606064,9.66701190918684e-05,3730,268,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_046_motor,jev,False,motor,0.8103478339035064,0.8101806489285082,0.8102544599678367,7.381103932857513e-05,8944,553,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_047_intent,jev,False,intent,0.35660898010246456,0.3565266369841993,0.35656906105577946,4.2424071580171585e-05,3730,268,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_047_motor,jev,False,motor,0.484256261959672,0.48413833300583065,0.4841892379336059,5.0904927775263786e-05,8944,554,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_048_intent,jev,False,intent,0.3769823210313916,0.3768203950021416,0.3768985269125551,7.813191041350365e-05,3730,268,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_048_motor,jev,False,motor,0.43998305802233517,0.43986074114218354,0.4399130269885063,5.228584632277489e-05,8944,554,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_049_intent,jev,False,intent,0.33618965605273843,0.33610152010805905,0.3361467809882015,4.526088014245033e-05,3730,268,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_049_motor,jev,False,motor,0.7299779299646616,0.7298222607932985,0.7298896568827331,6.739608943462372e-05,8944,553,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_050_intent,jev,False,intent,0.38299491396173835,0.38283780799247324,0.3829198780003935,8.20700079202652e-05,3729,268,1360,76,,200,,jev-1.13.0,5.712e-05,5.712e-05
jev_seed2_050_motor,jev,False,motor,0.43714408995583653,0.4370032958686352,0.43706474895589054,6.14530872553587e-05,8943,553,2630,144,,200,,jev-1.13.0,0.00011046000000000001,0.00011046000000000001
jev_seed2_051_intent,jev,False,intent,0.37737486977130175,0.3771662979852408,0.3772704158909619,0.00010411790572106838,3729,269,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_051_motor,jev,False,motor,0.4298840679693967,0.42969395709224045,0.42977473814971745,8.078105747699738e-05,8947,561,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_052_intent,jev,False,intent,0.3454669159837067,0.34526023804210126,0.3453640788793564,0.00010384083725512028,3730,269,1361,76,,200,,jev-1.13.0,5.7162000000000006e-05,5.7162000000000006e-05
jev_seed2_052_motor,jev,False,motor,0.44844134408049285,0.4482602581847459,0.44833953119814396,7.927301339805126e-05,8948,559,2631,144,,200,,jev-1.13.0,0.00011050200000000001,0.00011050200000000001
jev_seed2_053_intent,jev,False,intent,0.3293094539549202,0.3290821579284966,0.32919639395549893,0.0001142360270023346,3727,269,1358,76,,200,,jev-1.13.0,5.7036e-05,5.7036e-05
jev_seed2_053_motor,jev,False,motor,0.46952451998367906,0.4694005879573524,0.46944895712658763,4.836916923522949e-05,8943,558,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_054_intent,jev,False,intent,0.3877340289764106,0.38762177992612123,0.387678402941674,5.662301555275917e-05,3727,269,1358,76,,200,,jev-1.13.0,5.7036e-05,5.7036e-05
jev_seed2_054_motor,jev,False,motor,0.4258823280688375,0.425713948905468,0.4257875189650804,7.357005961239338e-05,8943,559,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_055_intent,jev,False,intent,0.33764775516465306,0.3375520301051438,0.3376002211589366,4.819105379283428e-05,3726,269,1357,76,,200,,jev-1.13.0,5.6994000000000004e-05,5.6994000000000004e-05
jev_seed2_055_motor,jev,False,motor,0.40977163100615144,0.4095620568841696,0.40965457004494965,9.251316078007221e-05,8942,559,2625,144,,200,,jev-1.13.0,0.00011025,0.00011025
jev_seed2_056_intent,jev,False,intent,0.3474788449238986,0.3474015728570521,0.3474405608139932,3.898795694112778e-05,3727,269,1358,76,,200,,jev-1.13.0,5.7036e-05,5.7036e-05
jev_seed2_056_motor,jev,False,motor,0.6638823919929564,0.6637657738756388,0.6638167039491236,5.0930073484778404e-05,8943,559,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_057_intent,jev,False,intent,0.45174131193198264,0.45162225095555186,0.45168134407140315,5.9093115851283073e-05,3727,269,1358,76,,200,,jev-1.13.0,5.7036e-05,5.7036e-05
jev_seed2_057_motor,jev,False,motor,0.478358255000785,0.47812502714805305,0.47822376200929284,9.873486123979092e-05,8943,587,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_058_intent,jev,False,intent,0.7964283179026097,0.7962925699539483,0.7963587008416653,6.613088771700859e-05,3727,269,1358,76,,200,,jev-1.13.0,5.7036e-05,5.7036e-05
jev_seed2_058_motor,jev,False,motor,0.475727821001783,0.47555231396108866,0.4756283999886364,7.60860275477171e-05,8943,559,2626,144,,200,,jev-1.13.0,0.00011029200000000001,0.00011029200000000001
jev_seed2_059_intent,jev,False,intent,0.32958802790381014,0.3294874739367515,0.3295365530066192,4.907906986773014e-05,3726,269,1357,76,,200,,jev-1.13.0,5.6994000000000004e-05,5.6994000000000004e-05
